"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.129868750E-1,-2.965632935E0,5.693709869E0,7.895331573E0,1.017593099E1
3.230278750E-1,-3.991749115E0,5.643863525E0,1.025667114E1,1.236877356E1
3.330688750E-1,-4.793182526E0,5.890550537E0,1.187241119E1,1.409352092E1
3.431098750E-1,-5.111570435E0,5.816005554E0,1.266965332E1,1.484837325E1
3.531508750E-1,-4.898713074E0,4.913831635E0,1.264525406E1,1.442378526E1
3.631918750E-1,-4.781357117E0,3.977977753E0,1.229483276E1,1.377855564E1
3.732328750E-1,-4.903203735E0,3.986510010E0,1.190878555E1,1.348157418E1
3.832738750E-1,-5.249882812E0,4.498595123E0,1.198871933E1,1.383936483E1
3.933148750E-1,-5.429509277E0,4.665348358E0,1.258762390E1,1.448079148E1
4.033558750E-1,-3.851341095E0,4.204157410E0,1.178948364E1,1.309578911E1
4.133968750E-1,-1.372795258E0,4.110601959E0,9.821226654E0,1.073490141E1
4.234378750E-1,-1.159189453E0,4.429438934E0,7.576943665E0,8.852893581E0
4.334788750E-1,-1.849254456E0,4.970863037E0,6.098468170E0,8.082112063E0
4.435198750E-1,-1.555265808E0,7.652087402E0,5.003794556E0,9.274225213E0
4.535608750E-1,5.854325867E-1,9.660910034E0,4.896168365E0,1.084658373E1
4.636018750E-1,3.308120728E0,9.036259003E0,4.356989594E0,1.056319070E1
4.736438750E-1,5.432802429E0,6.849606171E0,2.133663025E0,8.999164674E0
4.836848750E-1,7.144492950E0,7.045249329E0,7.927514648E-1,1.006517623E1
4.937258750E-1,6.190975800E0,7.438930664E0,-4.041595459E-2,9.678197364E0
5.037668750E-1,4.444258118E0,7.777975616E0,1.300196228E0,9.052007796E0
5.138078750E-1,1.736688538E0,7.441774750E0,5.143454132E0,9.211472136E0
5.238488750E-1,-5.980064392E-1,6.536607056E0,8.715775452E0,1.091098461E1
5.338898750E-1,1.435814209E0,7.841144257E0,1.007015900E1,1.284341107E1
5.439308750E-1,5.061275024E0,8.987460480E0,9.341324615E0,1.391586491E1
5.539718750E-1,5.046306152E0,7.809410248E0,9.125922546E0,1.302822154E1
5.640128750E-1,8.858578491E-1,6.280789032E0,1.263327896E1,1.413622270E1
5.740538750E-1,9.550140381E-2,6.254892883E0,1.287113434E1,1.431079679E1
5.840948750E-1,-1.198856964E0,5.694608002E0,1.169996979E1,1.306732992E1
5.941358750E-1,-8.686436462E-1,5.238506470E0,1.138756943E1,1.256476141E1
6.041768750E-1,1.452279968E0,6.059848480E0,8.488398285E0,1.053013704E1
6.142178750E-1,4.684059448E0,6.673123169E0,2.868484955E0,8.642869412E0
6.242588750E-1,8.358019409E0,6.969656525E0,-4.350103912E0,1.171989781E1
6.342998750E-1,8.769962769E0,6.713239746E0,-8.881780243E0,1.417271516E1
6.443408750E-1,5.407954102E0,7.236252136E0,-8.538244629E0,1.243024271E1
6.543818750E-1,2.418670349E0,9.052275696E0,-4.882995758E0,1.056585582E1
6.644228750E-1,1.990560608E0,1.033675461E1,-7.526348877E-1,1.055354380E1
6.744638750E-1,3.134332123E0,1.050769913E1,1.522184601E0,1.107035793E1
6.845048750E-1,4.311933289E0,9.933792572E0,9.276210022E-1,1.086892287E1
6.945458750E-1,3.529360657E0,8.885372772E0,1.231339417E0,9.639628245E0
7.045868750E-1,-4.086502075E-1,7.388784943E0,5.101990356E0,8.988406061E0
7.146278750E-1,-2.797382812E0,6.465953979E0,9.822873230E0,1.208812434E1
7.246688750E-1,-3.414250031E0,6.316714325E0,1.568378540E1,1.724932195E1
7.347098750E-1,-2.692900085E-1,5.774990845E0,1.728814911E1,1.822918363E1
7.447508750E-1,4.003873901E0,6.130351868E0,1.516616180E1,1.684116041E1
7.547918750E-1,5.409450989E0,6.780000916E0,8.602311401E0,1.221598681E1
7.648328750E-1,5.163063354E0,5.654192047E0,-3.852239227E0,8.571281000E0
7.748738750E-1,6.894063721E0,5.047653351E0,-1.526839920E1,1.749659776E1
7.849148750E-1,5.338348846E0,5.924080811E0,-1.963736389E1,2.119478149E1
7.949558750E-1,1.563648376E0,7.600295105E0,-1.641336823E1,1.815511329E1
8.049982500E-1,1.935774536E0,9.363179169E0,-9.614955597E0,1.355963563E1
8.150392500E-1,4.254901886E0,1.009440857E1,-3.704197083E0,1.156383805E1
8.250802500E-1,7.129673767E0,1.134101624E1,1.628613281E-1,1.339691834E1
8.351212500E-1,8.646319885E0,1.149908752E1,2.312690735E0,1.457176722E1
8.451622500E-1,5.661526794E0,9.192234650E0,4.683610382E0,1.176801894E1
8.552032500E-1,-8.565188599E-1,5.791606293E0,8.984466705E0,1.072366402E1
8.652442500E-1,-5.522166595E0,4.484674072E0,1.470556961E1,1.633586248E1
8.752852500E-1,-4.407135315E0,4.379143524E0,1.904504562E1,2.003281065E1
8.853262500E-1,7.267387390E-1,4.520150299E0,1.993359787E1,2.045258497E1
8.953672500E-1,5.624703369E0,5.995931396E0,1.658042084E1,1.850672409E1
9.054082500E-1,5.898783417E0,5.598657532E0,5.374872894E0,9.748326553E0
9.154492500E-1,4.805007935E0,3.865411835E0,-1.335732330E1,1.471215809E1
9.254902500E-1,8.376880188E0,2.718347168E0,-2.759885788E1,2.896995839E1
9.355312500E-1,6.726861420E0,4.264481964E0,-2.848770950E1,2.958016335E1
9.455722500E-1,1.680255890E0,6.915469208E0,-2.208926514E1,2.320738263E1
9.556132500E-1,3.414549408E0,9.078022156E0,-1.552706131E1,1.830735554E1
9.656542500E-1,6.628815308E0,9.090446320E0,-1.226609253E1,1.664435137E1
9.756952500E-1,6.762936401E0,8.400830383E0,-9.544601898E0,1.440175980E1
9.857362500E-1,4.297862549E0,7.934999084E0,-3.316203918E0,9.614210388E0
9.957772500E-1,-8.240364075E-1,5.572162628E0,3.041674805E0,6.401548092E0
1.005818250E0,-6.130351868E0,3.863016815E0,1.031819321E1,1.260829981E1
1.015859250E0,-4.086651764E0,4.043391724E0,1.577359863E1,1.678857210E1
1.025900250E0,2.632725220E0,4.345313873E0,1.698413132E1,1.772776668E1
1.035941250E0,8.450377350E0,7.093449097E0,1.498952911E1,1.861214336E1
1.045982250E0,1.085782104E1,8.962312775E0,7.802524567E0,1.609641941E1
1.056023250E0,8.134534149E0,7.502997437E0,-7.842192078E0,1.356339165E1
1.066064250E0,8.177195435E0,3.736829224E0,-2.466016891E1,2.624793989E1
1.076105250E0,1.118638779E1,3.643124084E0,-2.951337662E1,3.177179605E1
1.086146250E0,2.396815796E0,4.293970642E0,-2.541579758E1,2.588717204E1
1.096187250E0,-1.872905273E0,4.525090027E0,-2.021156982E1,2.079643644E1
1.106228250E0,1.871707764E0,5.036875763E0,-1.570653809E1,1.660026343E1
1.116269250E0,5.308411102E0,4.959636383E0,-1.177182037E1,1.383303930E1
1.126310250E0,5.723497925E0,4.454586639E0,-5.414241028E0,9.050733480E0
1.136351250E0,1.492695923E0,4.142036591E0,6.453978882E0,7.812710902E0
1.146392250E0,-2.341580658E0,4.391118622E0,1.864792145E1,1.930051546E1
1.156433250E0,-7.292834473E-1,4.212240601E0,2.539753555E1,2.575479834E1
1.166474250E0,4.553530884E0,4.061054993E0,2.518782166E1,2.591627232E1
1.176516250E0,8.279432831E0,6.577621765E0,2.040511734E1,2.298223074E1
1.186557250E0,1.101813766E1,1.087997498E1,1.359667557E1,2.060686292E1
1.196598250E0,1.139071289E1,9.102421417E0,2.377056885E0,1.477338198E1
1.206639250E0,6.745273132E0,2.681224365E0,-1.145448029E1,1.356070766E1
1.216680250E0,2.940485229E0,5.863307190E-1,-2.092633347E1,2.114004895E1
1.226721250E0,-3.265908508E0,2.706821136E0,-2.352552841E1,2.390488498E1
1.236762250E0,-7.046297150E0,2.485281830E0,-2.313334396E1,2.431005003E1
1.246803250E0,-4.311334534E0,3.323388977E0,-2.032204010E1,2.103848458E1
1.256844250E0,6.496490479E-1,5.122647400E0,-1.646935181E1,1.725986991E1
1.266885250E0,4.355193329E0,4.937033386E0,-1.274315048E1,1.434328734E1
1.276926250E0,4.440815277E0,3.354973297E0,-5.859564972E0,8.081533754E0
1.286967250E0,1.393601990E-1,3.625311127E0,8.651259613E0,9.381183024E0
1.297008250E0,-4.475692749E-2,5.894442444E0,1.897020126E1,1.986491860E1
1.307049250E0,3.921694794E0,5.109474792E0,2.324875397E1,2.412448929E1
1.317090250E0,8.372539215E0,5.973178711E0,2.095701965E1,2.334469853E1
1.327131250E0,1.083342178E1,1.005339386E1,1.496378265E1,2.103208375E1
1.337172250E0,8.895102539E0,1.039827667E1,3.742218018E0,1.418630335E1
1.347213250E0,4.567751312E0,5.410947876E0,-1.078941330E1,1.290558593E1
1.357254250E0,3.316353607E0,2.155517578E0,-1.975771362E1,2.014973213E1
1.367295250E0,-3.611390076E0,2.927612000E0,-2.050001999E1,2.102055827E1
1.377336250E0,-9.653575287E0,2.162403259E0,-1.839315125E1,2.088481545E1
1.387377250E0,-7.582182770E0,2.160756683E0,-1.520208710E1,1.712488882E1
1.397418250E0,-2.551893311E0,3.230132904E0,-1.170685547E1,1.240952791E1
1.407459250E0,9.752220154E-1,2.857258301E0,-7.602241058E0,8.179795357E0
1.417500250E0,2.017354889E0,2.738405457E0,2.020797729E-2,3.401322324E0
1.427541250E0,1.413061523E-1,3.452121277E0,1.205577988E1,1.254108995E1
1.437582250E0,-2.155517578E-1,4.291126556E0,2.267320084E1,2.307670396E1
1.447623250E0,1.546134796E0,3.714675293E0,2.641631699E1,2.672098704E1
1.457664250E0,2.794987793E0,4.210294647E0,2.406725189E1,2.459209530E1
1.467705250E0,2.252066803E0,5.896538086E0,1.803524551E1,1.910787919E1
1.477746250E0,5.896238708E-1,7.934999084E0,9.927655334E0,1.272282230E1
1.487787250E0,-3.039279785E0,5.859115906E0,-1.165177002E0,6.702544163E0
1.497828250E0,-3.964805145E0,1.732048187E0,-1.042746597E1,1.128945160E1
1.507869250E0,-5.876779175E0,1.275347900E0,-1.306198746E1,1.437979701E1
1.517910250E0,-1.406400375E1,6.122268677E-1,-1.166015259E1,1.827922815E1
1.527951250E0,-1.601654343E1,-5.806425476E-1,-9.611512756E0,1.868817772E1
1.537992250E0,-1.102517303E1,3.049159241E-1,-7.498806152E0,1.333714767E1
1.548033250E0,-2.699037323E0,1.433119812E0,-5.682632904E0,6.452205173E0
1.558074250E0,6.091732178E0,2.096540222E0,-1.844314728E0,6.701207253E0
1.568115250E0,9.894873505E0,1.423090668E0,6.854695587E0,1.212107917E1
1.578157250E0,8.014932861E0,1.013991394E0,1.982163071E1,2.140477450E1
1.588198250E0,5.025499420E0,5.614823914E-1,2.931818253E1,2.975107954E1
1.598239250E0,4.187242584E0,-3.646417236E-1,3.076163086E1,3.104744590E1
1.608280250E0,3.509751434E0,1.052910461E0,2.758164368E1,2.782398324E1
1.618321250E0,2.467917938E0,3.962859192E0,2.172986252E1,2.222570127E1
1.628362250E0,1.022224274E0,4.569846954E0,1.141840530E1,1.234132989E1
1.638403250E0,3.522474976E0,7.833210754E-1,2.510429535E0,4.395870598E0
1.648444250E0,-4.155358887E-1,-2.142794037E0,8.532257080E-1,2.343550825E0
1.658485250E0,-1.881422562E1,-5.221741333E0,2.209854584E0,1.965006680E1
1.668526250E0,-2.624701904E1,-8.182434540E0,2.604583740E0,2.761597545E1
1.678567250E0,-2.452544907E1,-1.061143341E1,5.062023468E0,2.719787221E1
1.688608250E0,-1.634017044E1,-1.222986786E1,1.093955109E1,2.315695610E1
1.698649250E0,-2.904559937E0,-1.067505112E1,1.803659271E1,2.115920276E1
1.708690250E0,8.980125732E0,-4.862189026E0,2.797158279E1,2.977739049E1
1.718731250E0,1.703607330E1,2.105371857E0,4.021552139E1,4.372583384E1
1.728772250E0,1.713262253E1,4.540657654E0,4.688609985E1,5.012435223E1
1.738813250E0,6.541397095E0,1.837728424E0,4.239738419E1,4.293838967E1
1.748854250E0,-3.943998413E0,5.634283447E-1,3.563669312E1,3.585870147E1
1.758895250E0,-6.558611298E0,6.508465576E-1,3.103571091E1,3.172781642E1
1.768936250E0,-5.099595337E0,6.294410706E-1,2.465118759E1,2.518100710E1
1.778977250E0,-3.664080505E0,2.429747314E0,1.438807983E1,1.504479974E1
1.789018250E0,-3.449127502E0,5.858666840E0,3.050805817E0,7.451702745E0
1.799059250E0,-9.959988098E0,4.997956696E0,-4.253854065E0,1.192795911E1
1.809100042E0,-2.133184021E1,3.441792755E0,-8.203241272E0,2.311247523E1
1.819141042E0,-2.405363022E1,3.582200775E0,-1.163231049E1,2.695774353E1
1.829182042E0,-1.690734100E1,3.741768951E0,-9.604178009E0,1.980149615E1
1.839223042E0,-4.035308533E0,4.771327972E0,-2.574795685E0,6.758613644E0
1.849264042E0,9.178163910E0,7.680528259E0,6.199807434E0,1.347838341E1
1.859305042E0,1.579874634E1,9.501192169E0,1.577509552E1,2.426369051E1
1.869346042E0,1.512335083E1,1.168634811E1,2.499921387E1,3.146819293E1
1.879387042E0,9.462123413E0,1.104747665E1,3.279739746E1,3.587823574E1
1.889428042E0,-1.671573944E0,6.176006927E0,3.770075089E1,3.823982006E1
1.899469042E0,-1.139969421E1,4.295018463E0,3.924748444E1,4.109458902E1
1.909510042E0,-1.064137115E1,2.378104706E0,3.578413651E1,3.740853629E1
1.919551042E0,-6.435417480E0,-6.152206421E-2,2.839430374E1,2.911451301E1
1.929592042E0,-4.699627075E0,-1.752256165E0,1.851230347E1,1.917973608E1
1.939633042E0,-3.046614532E0,-2.755170593E0,2.800376587E0,4.971411684E0
1.949674042E0,-4.627327423E0,-4.972659302E-1,-1.871588013E1,1.928583940E1
1.959715042E0,-1.362915802E0,1.272503815E0,-3.660233505E1,3.664979859E1
1.969756042E0,-4.481081543E0,1.729204102E0,-3.823094833E1,3.853148906E1
1.979797042E0,-1.337813004E1,1.213227081E0,-2.944646576E1,3.236573232E1
1.989838042E0,-1.310390030E1,2.654729462E0,-1.897603912E1,2.321313965E1
1.999879042E0,-8.190068665E0,4.597838745E0,-1.017539017E1,1.384759585E1
2.009920042E0,-3.526666260E0,2.661615143E0,-2.300116882E0,4.981175338E0
2.019961042E0,-1.433419189E0,-3.233276367E-2,5.536686401E0,5.719320964E0
2.030002042E0,-4.986430664E0,3.501219177E-1,1.492231888E1,1.573730208E1
2.040043042E0,-3.156935120E0,1.388662262E0,1.762719406E1,1.796141956E1
2.050085042E0,-5.001848602E0,5.794450378E-1,2.716520966E1,2.762793625E1
2.060126042E0,-6.688541107E0,-2.062710571E-1,3.645144882E1,3.706058892E1
2.070167042E0,-3.341950378E0,-5.542973328E-1,3.440505432E1,3.457142810E1
2.080208042E0,7.155120850E-2,8.421487427E-1,2.633533539E1,2.634889417E1
2.090249042E0,4.011058960E0,3.214116211E0,1.772074951E1,1.845112734E1
2.100290042E0,5.319039001E0,4.542603607E0,7.918084259E0,1.056520145E1
2.110331042E0,-5.837860107E-3,3.014880524E0,-8.579858093E0,9.094146664E0
2.120372042E0,1.004411316E0,8.681945801E-3,-2.672901672E1,2.674788314E1
2.130413042E0,5.126988373E0,-5.830375671E-1,-3.318658813E1,3.358534762E1
2.140454042E0,-8.480464783E0,-3.677851868E-1,-2.873170212E1,2.995937675E1
2.150495042E0,-1.151405640E1,3.015329590E0,-2.278920959E1,2.571018828E1
2.160536042E0,-4.070934448E0,5.981860657E0,-1.593810654E1,1.750366831E1
2.170577042E0,3.954776001E0,7.221732330E0,-8.269703064E0,1.166968979E1
2.180618042E0,8.337811432E0,4.929848328E0,-2.384691010E0,9.975432583E0
2.190659042E0,5.951473846E0,1.887125702E0,6.370602264E0,8.919969595E0
2.200700042E0,-5.040019226E-1,2.162702637E0,1.787283325E1,1.801026011E1
2.210741042E0,-4.555776215E0,1.527872772E0,3.139825699E1,3.176381643E1
2.220782042E0,-2.332898712E0,2.014061737E0,4.215414001E1,4.226665804E1
2.230823042E0,6.021827545E0,4.211791534E0,4.154969696E1,4.219453652E1
2.240864042E0,1.138457565E1,6.737788696E0,3.398996750E1,3.647361032E1
2.250905042E0,1.184891006E1,6.437812500E0,2.366893021E1,2.724078480E1
2.260946042E0,6.358776855E-1,8.919950867E-1,9.412127380E0,9.475660267E0
2.270987042E0,-1.892858780E1,-4.650678864E0,-9.705666962E0,2.177430185E1
2.281028042E0,-1.595038101E1,-7.744894409E-1,-2.095357681E1,2.634514888E1
2.291069042E0,-2.088786346E1,1.231938171E0,-2.340443024E1,3.139407375E1
2.301110042E0,-2.274505142E1,5.602848816E-1,-1.956611206E1,3.000806599E1
2.311151042E0,-1.750250336E1,8.360115051E-1,-9.808353424E0,2.008084500E1
2.321192042E0,-1.352362747E1,6.712042236E-1,1.609303436E0,1.363557379E1
2.331233042E0,-2.748584290E0,3.592828674E0,1.150866760E1,1.236578196E1
2.341274042E0,8.350834351E0,4.786745911E0,1.732542160E1,1.981967720E1
2.351315042E0,1.267818558E1,5.659131775E0,2.402893158E1,2.775160743E1
2.361356042E0,8.411607971E0,5.011578369E0,3.451253082E1,3.587458502E1
2.371397042E0,4.224215698E-1,1.743274841E0,3.875171539E1,3.879320679E1
2.381438042E0,-4.643194427E0,1.338965607E0,3.555765747E1,3.588452436E1
2.391479042E0,-2.281555481E0,2.451152802E0,3.048605392E1,3.066941684E1
2.401520042E0,4.796026611E-1,1.510658569E0,2.300161789E1,2.305616043E1
2.411561042E0,-9.113199005E0,-2.001787262E0,9.312584381E0,1.318263161E1
2.421602042E0,-1.444960190E1,-5.069657593E0,-8.735983429E0,1.762979948E1
2.431643042E0,-9.740095367E0,-5.522615662E0,-1.331286575E1,1.739543435E1
2.441684042E0,-2.901805664E1,-1.050799850E1,-9.069489899E0,3.216708396E1
2.451725042E0,-3.298061646E1,-1.398616562E1,-3.520828400E0,3.599625151E1
2.461766042E0,-2.630659515E1,-1.772059982E1,5.608536987E0,3.221043765E1
2.471807042E0,-1.830618210E1,-2.117092484E1,1.991398865E1,3.434954592E1
2.481848042E0,-1.086889801E0,-1.801219345E1,3.384327255E1,3.835345538E1
2.491889042E0,1.711959961E1,-8.736133118E0,4.413841370E1,4.814146109E1
2.501930042E0,2.602039032E1,-1.312919769E0,4.984394897E1,5.624236588E1
2.511971042E0,1.923215652E1,-2.339934082E0,4.804364273E1,5.180292215E1
2.522012042E0,-2.585273895E0,-9.635313263E0,3.698658600E1,3.830836001E1
2.532053042E0,-1.954620346E1,-1.130494125E1,3.060101486E1,3.802996026E1
2.542094042E0,-1.891152328E1,-1.202389618E1,2.911191147E1,3.673857893E1
2.552135042E0,-9.533824310E0,-1.238734039E1,2.502241562E1,2.950358099E1
2.562176042E0,-5.417384491E0,-7.560926971E0,1.633223694E1,1.879514924E1
2.572217042E0,-5.006189575E0,-1.551972656E0,1.336720276E-1,5.242940148E0
2.582258042E0,-5.639073486E0,-5.435197449E0,-1.258807297E1,1.482565689E1
2.592299042E0,-2.188059906E1,-1.003812561E1,-8.812025299E0,2.563545145E1
2.602340042E0,-3.529495377E1,-1.331376389E1,-2.415676575E0,3.779980904E1
2.612381042E0,-3.014027298E1,-1.611099701E1,3.309617615E0,3.433589738E1
2.622422042E0,-1.903202271E1,-2.000080811E1,1.311482758E1,3.056548569E1
2.632463042E0,-4.186643829E0,-2.184602097E1,2.548779785E1,3.382904755E1
2.642504042E0,1.105346420E1,-1.668325699E1,3.617542282E1,4.134212562E1
2.652545042E0,2.269475601E1,-6.177054749E0,4.088253433E1,4.716555490E1
2.662587042E0,2.363390305E1,1.191222839E0,4.076128647E1,4.713239713E1
2.672628042E0,1.226938568E1,-1.175056458E-1,3.730018387E1,3.926646596E1
2.682669042E0,-2.898422699E0,-7.220534821E0,2.906925018E1,3.009249547E1
2.692710042E0,-1.316572174E1,-1.102307739E1,2.310280746E1,2.878513813E1
2.702751042E0,-1.340552307E1,-1.075932587E1,2.067665268E1,2.688856835E1
2.712792042E0,-5.514682159E0,-7.372618561E0,1.770233780E1,1.995344550E1
2.722833042E0,-1.545835419E0,-6.562353516E0,7.009922791E0,9.725898845E0
2.732874042E0,-2.706372070E0,-8.713530121E0,-6.825506287E0,1.139463001E1
2.742915042E0,-7.790848846E0,-9.242380371E0,-9.745184784E0,1.552699414E1
2.752956042E0,-1.199291061E1,-1.186747147E1,-4.438719635E0,1.744617482E1
2.762997042E0,-9.586963806E0,-1.349713257E1,4.166884918E0,1.707177180E1
2.773038042E0,1.435065765E0,-1.026295807E1,1.610650635E1,1.915221316E1
2.783079042E0,2.174333450E1,-4.371060333E0,3.253619064E1,3.937616621E1
2.793120042E0,4.094705017E1,3.458557892E0,4.319896729E1,5.962191975E1
2.803161042E0,4.210339554E1,8.927135925E0,3.752501633E1,5.710093276E1
2.813202250E0,2.460059280E1,3.298690338E0,2.290087738E1,3.377159619E1
2.823243250E0,3.673510895E0,-4.263883209E0,1.513023651E1,1.614309262E1
2.833284250E0,-8.564889221E0,-6.301446075E0,1.275976593E1,1.660955076E1
2.843325250E0,-4.928501129E0,-5.507497101E0,1.200009567E1,1.409343620E1
2.853366250E0,8.387059021E0,1.295106812E0,1.480885483E1,1.706816458E1
2.863407250E0,2.172731781E1,9.473200378E0,1.411280228E1,2.758603003E1
2.873448250E0,3.080054993E1,1.128503265E0,1.670675812E0,3.086646324E1
2.883489250E0,1.013781830E1,-1.769814651E1,-1.192360474E1,2.362566612E1
2.893530250E0,-1.202569244E1,-2.755769348E0,-2.136102951E1,2.466789665E1
2.903571250E0,-2.478096771E0,1.358425140E0,-1.753693176E1,1.776317140E1
2.913612250E0,1.126422592E1,1.126108246E0,-7.041806488E0,1.333183948E1
2.923653250E0,2.459475494E1,8.147257690E0,4.917274475E-1,2.591373332E1
2.933694250E0,3.641148193E1,1.052670959E1,6.445895691E0,3.844681005E1
2.943735250E0,3.762291275E1,9.164991302E0,9.226363678E0,3.980711514E1
2.953776250E0,2.615316422E1,7.675588531E0,1.085991669E1,2.934008262E1
2.963817250E0,1.163395706E1,4.615502014E0,1.547676590E1,1.990432361E1
2.973858250E0,5.939648438E-1,3.469335480E0,2.591680573E1,2.615473001E1
2.983899250E0,1.465901642E0,2.351011047E0,2.523392578E1,2.538556934E1
2.993940250E0,7.745942230E0,2.197280731E0,2.356863876E1,2.490599118E1
3.003981250E0,8.949289856E0,3.805686035E0,1.426952637E1,1.726824884E1
3.014022250E0,2.837349701E0,1.617985382E0,-3.007096710E0,4.439714028E0
3.024063250E0,-1.807191925E0,-2.995121613E0,-1.807147018E1,1.840692073E1
3.034104250E0,2.051783295E0,-1.180445251E0,-1.927287186E1,1.941769439E1
3.044145250E0,7.610174561E-1,2.686014404E0,-1.189157135E1,1.221487987E1
3.054186250E0,2.783910828E0,4.138593750E0,-4.241579590E0,6.547451041E0
3.064227250E0,9.934690704E0,4.136348419E0,2.907853088E0,1.114733453E1
3.074268250E0,1.500210297E1,2.070344696E0,1.400757111E1,2.062914125E1
3.084309250E0,1.286305115E1,6.138734436E-1,3.075863708E1,3.334559462E1
3.094350250E0,6.377787323E0,-2.380050659E-1,4.027255280E1,4.077513122E1
3.104391250E0,4.152365112E0,-4.449946289E0,3.800761276E1,3.849185350E1
3.114432250E0,1.896406403E0,-7.795339508E0,3.248694305E1,3.346289205E1
3.124473250E0,-2.488574982E0,-8.541537781E0,2.480716324E1,2.635424484E1
3.134514250E0,-7.895481262E0,-9.048832855E0,1.473056763E1,1.900551559E1
3.144555250E0,-1.332154770E1,-4.263434143E0,2.024090881E0,1.413284995E1
3.154596250E0,-1.382405273E1,-2.427951050E-1,-1.207164688E1,1.835451012E1
3.164637250E0,-1.388123383E1,-3.062930603E0,-1.629661102E1,2.162521046E1
3.174678250E0,-2.295551376E1,-4.856650543E0,-1.097592545E1,2.590393032E1
3.184719250E0,-2.480327133E1,-5.972430267E0,-3.156486053E0,2.570672278E1
3.194760250E0,-1.686767349E1,-5.112318878E0,8.255033569E0,1.946277967E1
3.204801250E0,-4.520449677E0,-3.205733643E0,2.305640396E1,2.371305457E1
3.214842250E0,8.320896606E0,-2.620450745E0,3.377486481E1,3.488331371E1
3.224883250E0,1.621368347E1,2.584824829E0,3.774730408E1,4.116337955E1
3.234924250E0,1.346749420E1,2.971620483E0,3.477927612E1,3.741392757E1
3.244965250E0,-7.081773376E-1,-2.605781250E0,3.073663284E1,3.085501920E1
3.255006250E0,-1.547796341E1,-5.270240479E0,2.909215256E1,3.337208604E1
3.265047250E0,-2.157134216E1,-6.625522156E0,2.687556198E1,3.509296480E1
3.275088250E0,-2.045616119E1,-7.451354828E0,2.131492538E1,3.046806958E1
3.285129250E0,-1.690225159E1,-3.195554810E0,1.164712967E1,2.077386119E1
3.295170250E0,-1.205113953E1,2.324067078E0,-1.410965881E0,1.235403077E1
3.305211250E0,-4.320016479E0,4.983736267E0,-1.191522217E1,1.361883581E1
3.315252250E0,-5.498515778E0,5.053491211E0,-1.681049240E1,1.839467597E1
3.325293250E0,-8.819210358E0,5.204078064E0,-1.504027359E1,1.819534912E1
3.335334250E0,-5.090164948E0,6.904841309E0,-8.297844543E0,1.193485805E1
