"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.921560833E-1,-6.973997498E-1,2.009122009E0,1.454420517E1,1.469887212E1
5.021970833E-1,-1.254840546E0,-4.188290405E-1,2.355217300E1,2.358929621E1
5.122370833E-1,-4.872367859E0,7.147636414E-1,3.251209076E1,3.288292720E1
5.222780833E-1,-4.722080383E0,2.082170105E-1,3.423201416E1,3.455679660E1
5.323190833E-1,-2.487826538E0,-1.160536652E0,2.855042908E1,2.868210464E1
5.423600833E-1,-2.413431244E0,-7.077282715E-1,1.966266129E1,1.982286000E1
5.524010833E-1,-5.559738464E0,-2.014211426E0,6.724167023E0,8.954449263E0
5.624410833E-1,-6.951244812E0,-2.586321716E0,-1.527812897E1,1.698322965E1
5.724820833E-1,-3.932472382E0,1.900897064E0,-3.417064178E1,3.444866483E1
5.825230833E-1,-4.050876160E0,3.525169373E0,-3.490800842E1,3.531862779E1
5.925640833E-1,-9.170080719E0,1.297052765E0,-2.464534973E1,2.632804569E1
6.026050833E-1,-6.396049347E0,2.411036224E0,-1.427296921E1,1.582530230E1
6.126450833E-1,-8.175997925E-1,3.111579437E0,-7.128925323E0,7.821251325E0
6.226860833E-1,8.521778870E-1,1.418150940E0,-2.033970337E0,2.621906667E0
6.327270833E-1,6.646179199E-2,-5.993536377E-1,4.211192780E0,4.254149337E0
6.427680833E-1,-3.462150421E0,-2.550995178E0,1.961491058E1,2.008080624E1
6.528090833E-1,-7.558981018E0,1.592687988E-1,3.326891693E1,3.411721551E1
6.628490833E-1,-4.667593689E0,2.171085205E0,3.672103821E1,3.708011177E1
6.728900833E-1,-4.813989258E-1,4.263583832E0,3.471925095E1,3.498337145E1
6.829310833E-1,1.775757294E0,8.296647034E0,2.746309021E1,2.874385134E1
6.929720833E-1,8.717871094E-1,5.843548279E0,1.580503326E1,1.687323756E1
7.030120833E-1,4.757107544E-1,-2.426454163E-1,-4.428391113E0,4.460473671E0
7.130530833E-1,-9.565109253E-1,3.350632324E0,-2.462978210E1,2.487504405E1
7.230940833E-1,-9.704170074E0,9.609117737E0,-3.217858429E1,3.495664954E1
7.331350833E-1,-1.526735138E1,7.908504181E0,-2.560709976E1,3.084412448E1
7.431760833E-1,-1.574216400E1,5.739364929E0,-1.416713928E1,2.194228504E1
7.532160833E-1,-1.107217529E1,5.151986389E0,-6.429729309E0,1.380135676E1
7.632572083E-1,-6.189628601E0,4.858297119E0,2.839595032E-1,7.873702186E0
7.732982083E-1,-4.596192169E0,3.355272675E0,1.550370987E1,1.651507968E1
7.833392083E-1,-4.562661896E0,1.111738129E0,3.436972778E1,3.468907657E1
7.933802083E-1,-6.656358032E0,-2.187550964E0,4.677922211E1,4.730103701E1
8.034212083E-1,-1.050590286E1,6.614744568E-1,5.318709686E1,5.421880500E1
8.134612083E-1,-7.231611786E0,6.030958557E0,5.057907028E1,5.144813914E1
8.235022083E-1,1.861828308E0,5.637726288E0,4.205714172E1,4.247415134E1
8.335432083E-1,6.373296661E0,-4.650529175E0,2.544902847E1,2.664393706E1
8.435842083E-1,6.297853546E0,-8.463849335E0,-1.021475830E0,1.059920364E1
8.536252083E-1,2.043400726E0,1.303190002E0,-2.276421158E1,2.289286176E1
8.636652083E-1,-5.992488556E0,7.067103882E0,-2.881238434E1,3.026561362E1
8.737062083E-1,-8.211174774E0,6.587351532E0,-2.380978729E1,2.603310512E1
8.837472083E-1,-4.192182312E0,6.634802856E0,-1.456935287E1,1.654874753E1
8.937882083E-1,2.469863892E-1,8.241860962E0,-8.288713531E0,1.169153738E1
9.038292083E-1,4.002227325E0,8.610095215E0,-2.667453003E0,9.862396701E0
9.138692083E-1,4.704866180E0,5.766009521E0,9.948911133E0,1.242430941E1
9.239102083E-1,1.489402771E0,3.389850769E0,2.953972183E1,2.977086789E1
9.339512083E-1,-6.858737183E-1,1.862277374E0,4.365791290E1,4.370299599E1
9.439922083E-1,5.327571259E0,4.776417389E0,4.620172302E1,4.675250142E1
9.540332083E-1,1.363724121E1,6.058201904E0,3.885170746E1,4.161888190E1
9.640732083E-1,1.612791183E1,2.800675964E-1,2.520159302E1,2.992170230E1
9.741142083E-1,7.685767365E0,-1.132484985E1,4.612657928E0,1.444298644E1
9.841552083E-1,-4.436623993E0,-9.780810699E0,-1.743544281E1,2.047785527E1
9.941962083E-1,-1.593032272E1,-3.503614197E0,-2.803549988E1,3.243516222E1
1.004237208E0,-2.210677872E1,-4.010460205E0,-2.805466003E1,3.594241792E1
1.014277208E0,-1.729503479E1,-2.203268280E0,-2.216066666E1,2.819694604E1
1.024318208E0,-8.117619324E0,1.703757019E0,-1.680061295E1,1.873657191E1
1.034359208E0,1.511407013E0,5.333708496E0,-1.212284042E1,1.333026847E1
1.044400208E0,9.013656006E0,4.909191284E0,-6.913672943E0,1.237517787E1
1.054441208E0,1.107382187E1,2.892435150E0,2.049238586E0,1.162734237E1
1.064481208E0,9.142987061E0,3.059188385E0,1.969484436E1,2.192805829E1
1.074522208E0,8.610993347E0,3.960763550E0,3.724285309E1,3.843002681E1
1.084563208E0,1.250334915E1,6.829697571E0,4.315765320E1,4.544844924E1
1.094604208E0,1.818702988E1,1.110914841E1,3.959955231E1,4.497005422E1
1.104645208E0,1.964769241E1,6.092480621E0,3.011063461E1,3.646642914E1
1.114685208E0,1.055095917E1,-8.327482910E0,1.618808670E1,2.104100430E1
1.124726208E0,-4.114793243E0,-1.623269394E1,-1.609602814E0,1.682327843E1
1.134767208E0,-1.470541992E1,-1.209679459E1,-1.949426147E1,2.725083567E1
1.144808208E0,-1.468461319E1,-9.909692688E0,-3.232138733E1,3.685799713E1
1.154849208E0,-5.595663757E0,-7.071594543E0,-3.448259308E1,3.564222394E1
1.164889208E0,4.952900391E0,-1.925146637E0,-3.399999664E1,3.441274740E1
1.174930208E0,1.487022720E1,2.394720154E0,-3.158611633E1,3.499344348E1
1.184971208E0,2.252455994E1,2.478845215E-1,-2.424807587E1,3.309662264E1
1.195012208E0,2.413296524E1,-5.831124115E0,-1.229812592E1,2.770642382E1
1.205053208E0,2.434058350E1,-5.409151611E0,5.604495392E0,2.555647266E1
1.215093208E0,2.949646179E1,6.264472961E-1,2.677137863E1,3.983893081E1
1.225134208E0,3.817212067E1,8.962911530E0,4.307068405E1,5.824541530E1
1.235175208E0,4.077490814E1,1.368888382E1,4.355357986E1,6.121186971E1
1.245216208E0,3.207874191E1,8.511450348E0,3.058918945E1,4.513522993E1
1.255257208E0,1.662398026E1,-7.385491791E0,1.411744263E1,2.302616761E1
1.265297208E0,-2.876717834E0,-1.981040405E1,-2.896327057E0,2.022662415E1
1.275338208E0,-2.114338211E1,-1.540850784E1,-2.054298065E1,3.326377572E1
1.285379208E0,-2.416335205E1,-9.903854828E0,-3.617587189E1,4.461667434E1
1.295420208E0,-1.372151596E1,-9.318871307E0,-3.616569305E1,3.978792175E1
1.305461208E0,-1.200653229E0,-5.936055908E0,-2.509785873E1,2.581822691E1
1.315502208E0,9.405541077E0,-1.710942078E0,-1.632160904E1,1.891524378E1
1.325542208E0,1.950773346E1,1.936822357E0,-1.016296600E1,2.208141353E1
1.335583208E0,2.637395508E1,1.752555542E0,-3.036286011E0,2.660593900E1
1.345624208E0,2.842588806E1,2.434387665E0,8.301736450E0,2.971323246E1
1.355665208E0,2.639595932E1,7.455995178E0,2.350532043E1,3.612255004E1
1.365706208E0,2.244163239E1,1.025607239E1,3.233755371E1,4.067592980E1
1.375746208E0,1.777433807E1,9.113947449E0,2.927552124E1,3.544075727E1
1.385787208E0,1.070618637E1,6.959028625E0,2.119113281E1,2.474095018E1
1.395828208E0,-3.005001068E0,-2.833757172E0,7.053631897E0,8.173979084E0
1.405869208E0,-1.860765518E1,-8.450826416E0,-1.515119293E1,2.544051780E1
1.415910208E0,-2.384271881E1,-3.140918427E0,-2.995974838E1,3.841779707E1
1.425950208E0,-2.506013718E1,-7.180268555E0,-3.508838333E1,4.371225660E1
1.435991208E0,-2.116538635E1,-1.016685791E1,-2.738330612E1,3.607192861E1
1.446032208E0,-1.487052658E1,-1.237850876E1,-1.558588898E1,2.484511974E1
1.456073208E0,-1.044213547E1,-1.311138474E1,-4.610113220E0,1.738389331E1
1.466114208E0,-2.008972321E0,-1.092997101E1,6.397995300E0,1.282320474E1
1.476154208E0,9.295370178E0,-7.267088013E0,1.614707199E1,1.999856017E1
1.486195208E0,1.678160248E1,-4.079466705E0,2.770124496E1,3.264388462E1
1.496236208E0,1.481903366E1,-2.234403534E0,4.292249222E1,4.546357505E1
1.506277208E0,6.907236328E0,-1.679806824E0,5.101032349E1,5.150325006E1
1.516318208E0,-4.981640625E-1,-4.293671265E0,4.528577774E1,4.549159753E1
1.526358208E0,-5.930367737E0,-4.666396179E0,3.634097855E1,3.711618564E1
1.536399208E0,-6.979685669E0,-2.869532776E0,3.033876022E1,3.126324683E1
1.546440208E0,-3.147055664E0,-2.191742249E0,2.474803619E1,2.504342207E1
1.556481208E0,-3.507057037E0,-5.785319366E0,1.538575516E1,1.680746355E1
1.566522208E0,-7.775580597E0,-9.283694458E0,1.396446075E0,1.219002453E1
1.576562208E0,-1.164218994E1,-8.319399719E0,-1.092233688E1,1.800140109E1
1.586603208E0,-1.426533508E1,-8.753047943E0,-1.876078674E1,2.514125599E1
1.596644208E0,-9.792636108E0,-1.004426285E1,-1.946387466E1,2.399219363E1
1.606685208E0,7.845185852E-1,-7.593409424E0,-1.407567947E1,1.601249789E1
1.616726208E0,1.340148148E1,-3.924239502E0,-3.039579163E0,1.429120019E1
1.626767208E0,2.934093521E1,-2.629731445E0,1.428224991E1,3.273818304E1
1.636807208E0,5.278847580E1,2.544708252E0,3.640040497E1,6.417233204E1
1.646848208E0,6.164241394E1,7.782466278E0,4.682158401E1,7.779855209E1
1.656889208E0,4.560341721E1,1.139864639E1,4.215144562E1,6.313750999E1
1.666930208E0,2.511656982E1,5.616769867E0,3.234758286E1,4.133710561E1
1.676971208E0,1.089748856E1,-1.530896484E1,2.048729645E1,2.780016146E1
1.687011208E0,-1.090916428E1,-2.781979843E1,4.662803650E0,3.024388844E1
1.697052208E0,-3.946812561E1,-9.319919128E0,-9.883497162E0,4.174059592E1
1.707093208E0,-4.426325409E1,-4.256698151E0,-1.583347412E1,4.720226737E1
1.717134208E0,-3.558205673E1,-1.199021622E1,-4.799319763E0,3.785342146E1
1.727175208E0,-2.836616226E1,-1.556553131E1,6.591842194E0,3.302086174E1
1.737215208E0,-1.688339081E1,-1.856319763E1,1.058538757E1,2.723401589E1
1.747256208E0,-2.589614868E-2,-1.943947540E1,1.290047333E1,2.333058265E1
1.757297292E0,2.223895386E1,-1.111857880E1,1.482427277E1,2.894741657E1
1.767338292E0,4.613121964E1,3.735032959E0,2.075898148E1,5.072450303E1
1.777379292E0,6.038547775E1,1.300256104E1,2.506762161E1,6.666226946E1
1.787419292E0,5.317736710E1,1.514026566E1,2.280477722E1,5.980901169E1
1.797460292E0,3.277045349E1,9.895621948E0,1.844943420E1,3.888711327E1
1.807501292E0,1.566237991E1,3.870650940E0,1.694221848E1,2.339510312E1
1.817542292E0,7.817792816E0,-1.698068848E0,1.299986664E1,1.526426726E1
1.827583292E0,2.273322601E0,-9.360634460E0,-5.303171997E0,1.099604958E1
1.837623292E0,-9.437873840E0,-6.879543915E0,-2.914020264E1,3.139351839E1
1.847664292E0,-2.105461670E1,-6.860683136E0,-3.457719635E1,4.106030157E1
1.857705292E0,-2.663291656E1,-1.647548904E1,-2.028761169E1,3.731408812E1
1.867746292E0,-2.501223679E1,-2.122930344E1,-5.779481506E0,3.331212572E1
1.877787292E0,-1.239991425E1,-2.339065887E1,3.727249146E-1,2.647677699E1
1.887827292E0,3.658092957E0,-2.915591995E1,5.390590210E0,2.987486862E1
1.897868292E0,1.316302734E1,-3.271252396E1,1.314311874E1,3.763131785E1
1.907909292E0,1.804766968E1,-2.385604111E1,3.443663864E1,4.561481293E1
1.917950292E0,2.893752411E1,-1.196731384E1,7.056895111E1,7.720475221E1
1.927991292E0,3.915602463E1,-8.982969818E0,8.496137192E1,9.398043802E1
1.938032292E0,3.284469910E1,-1.710223572E1,6.018010483E1,7.066049634E1
1.948072292E0,2.038505905E1,-2.819042770E1,3.277778824E1,4.779784774E1
1.958113292E0,1.042926224E1,-3.601944717E1,1.777553558E1,4.149867168E1
1.968154292E0,2.961291962E0,-3.548206467E1,9.035360870E0,3.673396125E1
1.978195292E0,4.327500916E-1,-2.640030029E1,1.858984222E0,2.646920759E1
1.988236292E0,2.696043549E0,-1.720282654E1,-5.235363007E0,1.818281930E1
1.998276292E0,-1.777104492E0,-1.453687042E1,-1.314671127E1,1.968031299E1
2.008317292E0,-1.248957779E1,-1.094868210E1,-2.232667145E1,2.782702735E1
2.018358292E0,-1.540536438E1,-4.842579803E0,-2.986275009E1,3.394936927E1
2.028399292E0,-1.085063599E1,-8.303233337E-1,-2.929438202E1,3.125038489E1
2.038440292E0,-6.627767487E0,-5.505551147E-1,-2.412518143E1,2.502508325E1
2.048480292E0,-5.832022247E0,-2.830464020E0,-1.801788162E1,1.914857875E1
2.058521292E0,-1.042432251E1,-5.724096680E0,-1.188947571E1,1.681640316E1
2.068562292E0,-1.838327179E1,-6.165528717E0,-5.320685577E0,2.010641990E1
2.078603292E0,-2.101599701E1,-4.859045563E0,4.059707794E0,2.194911573E1
2.088644292E0,-1.820604034E1,-3.335064697E0,1.708591965E1,2.518950598E1
2.098685292E0,-1.553768921E1,-2.014510803E0,3.152908493E1,3.520740315E1
2.108725292E0,-1.527708115E1,-3.162323914E0,3.731156021E1,4.044183510E1
2.118766292E0,-1.974424164E1,-4.408183136E0,3.014880524E1,3.630726668E1
2.128807292E0,-2.779944077E1,-2.328557739E0,1.666259995E1,3.249420448E1
2.138848292E0,-3.597543869E1,5.592370605E-1,-2.748584290E0,3.608461792E1
2.148889292E0,-3.540587311E1,6.013894043E0,-2.950514374E1,4.647898750E1
2.158929292E0,-1.972448273E1,9.410480804E0,-4.649915451E1,5.137882577E1
2.168970292E0,-8.500672760E0,7.757917328E0,-4.325315460E1,4.475803952E1
2.179011292E0,-8.450826416E0,6.768474884E0,-2.546564392E1,2.767178599E1
2.189052292E0,-1.248508713E1,7.668253784E0,-6.844666443E0,1.617185751E1
2.199093292E0,-1.555355621E1,1.298908905E1,9.848769379E0,2.253059705E1
2.209133292E0,-1.047940796E1,1.753124359E1,2.792817307E1,3.459978820E1
2.219174292E0,-2.361938324E0,1.076127182E1,4.214396118E1,4.356027075E1
2.229215292E0,-7.406597900E0,1.066232758E0,4.326932098E1,4.391160078E1
2.239256292E0,-3.145124680E1,-5.164560242E0,4.368081528E1,5.407279566E1
2.249297292E0,-5.162060440E1,-6.828050995E0,5.109175415E1,7.294982126E1
2.259337292E0,-4.224500107E1,-1.591056381E1,5.309039795E1,6.968770703E1
2.269378292E0,-2.262140854E1,-2.596635269E1,4.101470947E1,5.355544780E1
2.279419292E0,-1.480825607E1,-2.888692932E1,1.953243210E1,3.788475996E1
2.289460292E0,-8.719817047E0,-2.652109909E1,-5.088218994E0,2.837770038E1
2.299501292E0,-6.463558960E-1,-1.223435852E1,-4.064228394E1,4.244870490E1
2.309541292E0,2.123768600E1,5.646857300E0,-6.479845093E1,6.842342835E1
2.319582292E0,3.738924866E1,6.481521606E0,-6.139827164E1,7.217834715E1
2.329623292E0,3.242721725E1,6.025120697E0,-4.919220428E1,5.922583440E1
2.339664292E0,1.911435150E1,7.243886261E0,-3.515274948E1,4.066384288E1
2.349705292E0,6.011798401E0,5.136418762E0,-2.227772324E1,2.363940503E1
2.359745292E0,-4.172872467E0,-2.773731995E-1,-1.572435104E1,1.627098695E1
2.369786292E0,-1.000100281E1,-5.750142517E0,-1.438942703E1,1.844287956E1
2.379827292E0,-1.240260864E1,-8.872499542E0,-1.505808655E1,2.143109703E1
2.389868292E0,-1.589724152E1,-1.103041214E1,-1.299313065E1,2.330694583E1
2.399909292E0,-1.741822861E1,-9.958042145E0,-1.851050720E0,2.014903670E1
2.409950292E0,-6.516997833E0,-8.073161774E0,1.423794205E1,1.761721305E1
2.419990292E0,1.821861420E1,-7.229216766E0,3.351769958E1,3.882802678E1
2.430031292E0,4.438165787E1,-4.480632477E0,3.935645782E1,5.948729608E1
2.440072292E0,5.192596939E1,9.168434143E-1,2.759047531E1,5.880800309E1
2.450113292E0,4.351855270E1,-2.688409424E-1,9.961035919E0,4.464480867E1
2.460154292E0,2.637635010E1,-1.843057343E1,-9.010362854E0,3.341533361E1
2.470194292E0,9.965975647E0,-3.268917252E1,-2.968521927E1,4.526715049E1
2.480235292E0,-4.172872467E0,-2.533242096E1,-3.987333298E1,4.742390852E1
2.490276292E0,-1.713426910E1,-1.063313828E1,-4.225278488E1,4.681820840E1
2.500317292E0,-1.774080780E1,-1.171853119E1,-4.853566956E1,5.298840867E1
2.510358292E0,-3.458258514E0,-1.587688385E1,-4.918876144E1,5.180317794E1
2.520398292E0,6.418352966E0,-1.781400558E1,-4.057222961E1,4.477320477E1
2.530439292E0,1.197614548E1,-2.040646454E1,-2.936308914E1,3.770998355E1
2.540480292E0,1.402373749E1,-2.194706085E1,-1.871902359E1,3.207398537E1
2.550521292E0,1.110944778E1,-2.053085587E1,-1.026699966E1,2.550190492E1
2.560562292E0,7.335346069E0,-1.729503479E1,-5.605243835E0,1.960470068E1
2.570603292E0,5.044210510E0,-1.471859253E1,-3.384312286E0,1.592276971E1
2.580643292E0,4.561913452E0,-1.125808868E1,-2.013762360E0,1.231303594E1
2.590684292E0,4.909790039E0,-8.920399933E0,-2.528242493E-1,1.018545499E1
2.600725292E0,4.925806732E0,-8.452323303E0,1.051862640E0,9.839296530E0
2.610766292E0,4.355941772E0,-1.078357544E1,8.101153564E-1,1.165830240E1
2.620807292E0,4.217928772E0,-1.684761520E1,2.961741028E0,1.761831351E1
2.630847292E0,4.332740021E0,-2.833906860E1,1.288894730E1,3.143247378E1
2.640888292E0,4.304598541E0,-4.199636810E1,3.054518097E1,5.210789367E1
2.650929292E0,1.013991394E0,-5.182223511E1,5.102080170E1,7.273028555E1
2.660970292E0,-1.412732208E1,-5.788238297E1,6.700426392E1,8.966338645E1
2.671011292E0,-3.505185928E1,-6.306415741E1,7.478957428E1,1.039192052E2
2.681052292E0,-4.696079453E1,-6.655280273E1,7.436520676E1,1.102940422E2
2.691092292E0,-4.734938644E1,-6.721128342E1,6.731875992E1,1.062597593E2
2.701133292E0,-4.353950912E1,-6.622034409E1,5.249194244E1,9.505907030E1
2.711174292E0,-3.699392075E1,-6.304005753E1,3.754387711E1,8.217141676E1
2.721215292E0,-2.537852509E1,-6.222784653E1,2.881028870E1,7.311912987E1
2.731256292E0,-1.464374817E1,-6.339257446E1,2.164708466E1,6.856860894E1
2.741297292E0,-6.049519958E0,-6.596138260E1,1.627894775E1,6.820927229E1
2.751337292E0,4.644841003E0,-6.995777206E1,1.486708374E1,7.167073740E1
2.761377458E0,1.748933075E1,-7.529267807E1,1.453986420E1,7.865285571E1
2.771418458E0,3.188848755E1,-7.881425491E1,1.275707153E1,8.597270084E1
2.781459458E0,4.760116287E1,-7.933681824E1,8.616531830E0,9.292172004E1
2.791500458E0,6.761888580E1,-7.360478806E1,2.369273071E0,9.997795755E1
2.801540458E0,8.516494858E1,-5.735173645E1,-2.857557678E0,1.027154116E2
2.811581458E0,9.343989075E1,-3.603052414E1,2.858006744E0,1.001867259E2
2.821622458E0,9.197758163E1,-1.950818253E1,2.128214355E1,9.640214906E1
2.831663458E0,8.432160233E1,-6.916816406E0,4.460409531E1,9.564256524E1
2.841704458E0,7.322128555E1,3.381468201E0,5.495791443E1,9.161420929E1
2.851745458E0,7.286981644E1,7.307354279E0,4.184697876E1,8.434795318E1
2.861785458E0,8.348993179E1,7.671546936E0,2.224104950E1,8.674148734E1
2.871826458E0,8.914621948E1,8.913364563E0,6.779402161E0,8.984685197E1
2.881867458E0,8.768675446E1,9.189240875E0,-4.424349518E0,8.827787902E1
2.891908458E0,8.314489929E1,5.749094696E0,-1.029334488E1,8.397665936E1
2.901949458E0,7.643659927E1,-3.104993134E0,-1.096410004E1,7.728134432E1
2.911989458E0,6.849531326E1,-1.279778687E1,-6.934030609E0,7.002479609E1
2.922030458E0,6.115742249E1,-2.110985184E1,-2.379451904E0,6.474193356E1
2.932071458E0,5.548691437E1,-2.898497543E1,1.314566345E0,6.261513037E1
2.942112458E0,5.079791519E1,-3.546874237E1,4.982239380E0,6.215531017E1
2.952153458E0,4.471441589E1,-4.067252106E1,7.528594208E0,6.091233610E1
2.962193458E0,3.641148193E1,-4.394935684E1,9.278605042E0,5.782243937E1
2.972234458E0,2.213417175E1,-4.121828613E1,7.143295441E0,4.732753259E1
2.982275458E0,5.166206818E0,-3.617108185E1,3.787124634E-2,3.653817578E1
2.992316458E0,6.780749359E0,-4.032539291E1,-5.920188904E-1,4.089579883E1
3.002357458E0,2.514920197E1,-5.909800507E1,1.175041489E1,6.529263980E1
3.012398458E0,3.856370636E1,-7.570746552E1,3.366663986E1,9.139049416E1
3.022438458E0,4.145659058E1,-8.315103653E1,6.289830231E1,1.122004466E2
3.032479458E0,3.126683029E1,-8.912481400E1,9.439221039E1,1.335317810E2
3.042520458E0,1.034349060E-1,-8.893426025E1,1.186134920E2,1.482513873E2
3.052561458E0,-2.842633713E1,-8.744545624E1,1.260634996E2,1.560345167E2
3.062602458E0,-3.831312744E1,-9.009135406E1,1.106584346E2,1.477485599E2
3.072643458E0,-2.873065430E1,-9.407831314E1,7.924999878E1,1.263199976E2
3.082683458E0,-8.945397949E0,-1.001127145E2,4.956328262E1,1.120673670E2
3.092724458E0,1.174487640E1,-1.073950708E2,2.917552917E1,1.119055622E2
3.102765458E0,3.751648407E1,-1.128199397E2,1.637923920E1,1.200171023E2
3.112806458E0,6.921097504E1,-1.086020110E2,5.857319641E0,1.289141732E2
3.122847458E0,9.032726349E1,-8.834972580E1,1.776805115E-1,1.263515736E2
3.132888458E0,9.632768555E1,-6.081104279E1,-2.478396149E0,1.139436193E2
3.142928458E0,9.051617065E1,-3.927023712E1,-8.605903931E0,9.904236597E1
3.152969458E0,8.385801636E1,-2.837349701E1,-1.540656189E1,8.985869123E1
3.163010458E0,8.203181396E1,-2.142404846E1,-2.018372772E1,8.715268911E1
3.173051458E0,8.359860580E1,-1.676289139E1,-2.888423492E1,9.002233305E1
3.183092458E0,8.582223175E1,-1.116408417E1,-4.456427811E1,9.734509295E1
3.193132458E0,8.372823624E1,-4.183799744E0,-6.233607147E1,1.044686916E2
3.203173458E0,7.510407028E1,-5.149291992E-2,-7.408633667E1,1.054960156E2
3.213214458E0,6.192891815E1,2.086660767E-1,-7.894463379E1,1.003368808E2
3.223255458E0,4.842085831E1,-2.056872711E0,-7.838509735E1,9.215765693E1
3.233296458E0,3.857583115E1,-6.077661438E0,-7.525360931E1,8.478288997E1
3.243337458E0,3.412438797E1,-9.379944305E0,-6.866281494E1,7.724661394E1
3.253377458E0,3.174718140E1,-1.619108047E1,-6.260790619E1,7.204015915E1
3.263418458E0,2.502421188E1,-2.287602905E1,-5.947656784E1,6.846156592E1
3.273459458E0,2.052726334E1,-2.301808365E1,-5.201054352E1,6.046732466E1
3.283500458E0,3.108810196E1,-2.536834625E1,-5.117767548E1,6.503212700E1
3.293541458E0,4.975458481E1,-3.729210068E1,-4.531107513E1,7.693707177E1
3.303581458E0,6.361141937E1,-5.293217697E1,-3.680351669E1,9.056890678E1
3.313622458E0,7.127652969E1,-7.185971695E1,-2.426948135E1,1.040825169E2
