"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.330101500E0,3.449726257E0,-1.330882416E0,-3.563789062E0,5.135411545E0
1.340061500E0,2.851719818E0,-3.583098907E0,-3.814517670E0,5.959987312E0
1.350020500E0,1.400637360E0,-4.337080994E0,-3.485651550E0,5.737754203E0
1.359979500E0,-8.649014282E-1,-6.055806885E0,-4.521497498E0,7.606891029E0
1.369938500E0,-2.810705109E0,-6.260131989E0,-4.928800507E0,8.448809985E0
1.379897500E0,-2.517165527E0,-5.342240753E0,-5.252277832E0,7.903295577E0
1.389856500E0,-1.652713165E0,-4.717589722E0,-5.402265930E0,7.360135241E0
1.399815500E0,-9.142987061E-1,-4.560566254E0,-5.046306152E0,6.862937597E0
1.409775500E0,-4.805007935E-2,-4.297263794E0,-5.334157562E0,6.849965097E0
1.419734500E0,5.846841431E-1,-4.029470673E0,-5.873785400E0,7.147016467E0
1.429693500E0,5.008584595E-1,-4.135599976E0,-5.740562439E0,7.092820558E0
1.439652500E0,-6.357279968E-1,-3.903732147E0,-4.888833618E0,6.288399551E0
1.449611500E0,-1.011596375E0,-3.646566925E0,-3.437002716E0,5.112119446E0
1.459570500E0,-1.292113037E0,-3.507506104E0,-2.313588867E0,4.396003709E0
1.469529500E0,-1.501078491E0,-3.028951263E0,-2.077978821E0,3.968095056E0
1.479489500E0,-1.495540009E0,-2.606829071E0,-1.786534882E0,3.496270099E0
1.489448500E0,-1.235830078E0,-2.503094788E0,-1.187480621E0,3.033623201E0
1.499407500E0,-1.206640778E0,-2.441273346E0,-5.025050354E-1,2.769171144E0
1.509366500E0,-1.882185974E0,-2.220931549E0,3.168910217E-1,2.928409279E0
1.519325500E0,-2.750230865E0,-1.479074249E0,1.426832886E0,3.433261209E0
1.529284500E0,-3.351829834E0,-2.173480225E-1,2.959645386E0,4.476773862E0
1.539243500E0,-3.515738983E0,1.056502991E0,4.198169861E0,5.576849411E0
1.549202500E0,-3.152145081E0,2.422861633E0,4.841082916E0,6.264372347E0
1.559162500E0,-2.327509918E0,4.322710876E0,5.365292816E0,7.272516672E0
1.569121500E0,-1.922452240E0,6.394253082E0,5.339246979E0,8.549260400E0
1.579080500E0,-1.754202118E0,8.427924042E0,4.942122803E0,9.926313844E0
1.589039500E0,-1.409768372E0,1.046713348E1,5.107678528E0,1.173186729E1
1.598998500E0,-1.014141083E0,1.202150116E1,5.360053711E0,1.320133130E1
1.608957500E0,-1.222358093E0,1.387479721E1,5.426964569E0,1.494844813E1
1.618916500E0,-9.234297180E-1,1.589409805E1,5.820945282E0,1.695165123E1
1.628876500E0,-6.926097107E-1,1.783735703E1,6.779252472E0,1.909474477E1
1.638835500E0,-9.708810425E-1,2.004406815E1,7.430548096E0,2.139907294E1
1.648794500E0,-1.471889191E0,2.226170654E1,7.746690674E0,2.361696959E1
1.658753500E0,-1.522783356E0,2.396127228E1,8.357270966E0,2.542253757E1
1.668712500E0,-1.169368286E0,2.511192947E1,8.560398560E0,2.655667237E1
1.678671500E0,-9.382489014E-1,2.629836227E1,8.550968170E0,2.766953606E1
1.688630500E0,-8.425978088E-1,2.751443344E1,8.202792206E0,2.872350638E1
1.698590500E0,-7.312294006E-1,2.844983826E1,7.941735077E0,2.954655901E1
1.708549500E0,-6.313870239E-1,2.911715057E1,8.280630341E0,3.027830818E1
1.718508500E0,-7.557783508E-1,2.969060806E1,8.883576508E0,3.100034419E1
1.728467500E0,-9.193881226E-1,2.989972321E1,9.513915710E0,3.139033792E1
1.738426500E0,-1.033151550E0,2.951622070E1,1.021924896E1,3.125232369E1
1.748385500E0,-1.037941589E0,2.865640869E1,1.073522598E1,3.061882034E1
1.758344500E0,-1.038690033E0,2.749781799E1,1.067145859E1,2.951421522E1
1.768304500E0,-1.050964508E0,2.622456573E1,1.024110352E1,2.817290499E1
1.778263500E0,-1.049766998E0,2.493664398E1,9.815837860E0,2.681956183E1
1.788222500E0,-1.076261902E0,2.334470444E1,9.453890533E0,2.520931596E1
1.798181500E0,-1.281185760E0,2.156819870E1,9.536219330E0,2.361711479E1
1.808140500E0,-1.743574219E0,1.977567627E1,9.673783264E0,2.208391962E1
1.818099500E0,-2.109263763E0,1.824510910E1,9.095086670E0,2.049520923E1
1.828058500E0,-2.543660431E0,1.704789871E1,8.233927460E0,1.910231976E1
1.838018500E0,-2.883304138E0,1.572854233E1,7.636968842E0,1.772071611E1
1.847977500E0,-3.058589630E0,1.455812622E1,7.585176544E0,1.669817094E1
1.857936500E0,-3.262765045E0,1.319206696E1,7.656727753E0,1.559813278E1
1.867895500E0,-3.295097809E0,1.160656403E1,7.537126465E0,1.422597179E1
1.877854500E0,-3.228037262E0,9.735604706E0,6.971303101E0,1.240166483E1
1.887813500E0,-3.077450409E0,7.822283478E0,5.911057892E0,1.027615810E1
1.897772500E0,-3.158132629E0,6.151457977E0,4.574636993E0,8.291051838E0
1.907731500E0,-3.378923492E0,4.617747345E0,3.401975555E0,6.656887575E0
1.917691500E0,-3.419339447E0,3.540287933E0,2.852468262E0,5.688769295E0
1.927650500E0,-3.151546326E0,2.594554596E0,2.274819489E0,4.673196069E0
1.937609500E0,-2.863844604E0,1.817969513E0,1.643731842E0,3.769412877E0
1.947568500E0,-2.380499725E0,1.250200195E0,7.273374939E-1,2.785462134E0
1.957527500E0,-1.802102509E0,7.999365234E-1,-7.484436035E-3,1.971681493E0
1.967486500E0,-1.207987976E0,3.188369751E-1,-5.432203674E-1,1.362343692E0
1.977445500E0,-7.641609192E-1,-1.930984497E-1,-1.194366302E0,1.430992588E0
1.987405500E0,-5.060975647E-1,-8.550219727E-1,-1.880988464E0,2.127278760E0
1.997364500E0,-5.774990845E-1,-1.530118103E0,-2.344424744E0,2.858512547E0
2.007323500E0,-7.411088562E-1,-2.076931000E0,-2.686313782E0,3.475509524E0
2.017282500E0,-8.436456299E-1,-2.504441986E0,-3.032394104E0,4.022360204E0
2.027241500E0,-7.518864441E-1,-2.776127014E0,-3.416495361E0,4.465943907E0
2.037200500E0,-5.215155029E-1,-2.931054840E0,-3.654650116E0,4.713759473E0
2.047159500E0,-3.845503235E-1,-2.953059082E0,-3.816763000E0,4.841086314E0
2.057118500E0,-3.372486877E-1,-2.922672272E0,-4.044738922E0,5.001566038E0
2.067078500E0,-1.140628052E-1,-2.878663788E0,-4.080514526E0,4.995028962E0
2.077037500E0,2.163002014E-1,-2.776276703E0,-3.971241760E0,4.850284448E0
2.086996500E0,5.737568665E-1,-2.674338684E0,-3.938160553E0,4.794829807E0
2.096955500E0,7.608677673E-1,-2.568209381E0,-4.036506042E0,4.844378207E0
2.106914500E0,7.238946533E-1,-2.515069885E0,-4.103716278E0,4.867246376E0
2.116873500E0,4.917274475E-1,-2.615061951E0,-4.020339661E0,4.821148813E0
2.126832500E0,2.739303589E-1,-2.786754913E0,-3.879931641E0,4.784862623E0
2.136792500E0,3.607498169E-2,-2.911744995E0,-4.107907562E0,5.035321724E0
2.146751500E0,-9.026229858E-2,-2.812201996E0,-4.455933838E0,5.269912117E0
2.156710500E0,-1.194515991E-1,-2.674787750E0,-4.296814728E0,5.062743821E0
2.166669500E0,5.987548828E-3,-2.492766266E0,-3.884571991E0,4.615606034E0
2.176628500E0,-1.005908203E-1,-2.289189606E0,-3.805536346E0,4.442140751E0
2.186587500E0,-1.187031555E-1,-2.202968903E0,-3.389850769E0,4.044533429E0
2.196546500E0,-3.342549133E-1,-2.257156219E0,-2.814597015E0,3.623318493E0
2.206505500E0,-9.142987061E-1,-2.193239136E0,-2.305805054E0,3.311038655E0
2.216465500E0,-1.216520233E0,-1.685644684E0,-1.094673615E0,2.349389240E0
2.226424500E0,-1.496887207E0,-1.112336884E0,-3.902384949E-1,1.905321688E0
2.236383500E0,-1.912123718E0,-6.703060913E-1,2.065704346E-1,2.036712723E0
2.246342500E0,-2.367027740E0,-1.068777466E-1,1.080602875E0,2.604216917E0
2.256301500E0,-2.720143433E0,7.441026306E-1,1.763931885E0,3.326307970E0
2.266260500E0,-2.583926697E0,1.691632233E0,2.127974854E0,3.750543129E0
2.276219500E0,-2.259850616E0,2.644251251E0,2.753224640E0,4.436128425E0
2.286179500E0,-2.232906647E0,3.954027557E0,4.059109039E0,6.090695544E0
2.296138500E0,-2.503394165E0,5.669609985E0,5.228477325E0,8.108540860E0
2.306097292E0,-2.640059967E0,7.715405731E0,5.761818237E0,9.984786008E0
2.316056292E0,-2.432741089E0,9.683513031E0,5.791905670E0,1.154273906E1
2.326015292E0,-2.038460999E0,1.144774429E1,5.749693451E0,1.297170565E1
2.335974292E0,-1.801503754E0,1.306722656E1,5.424868927E0,1.426278475E1
2.345933292E0,-1.737137604E0,1.481873428E1,5.567971344E0,1.592528925E1
2.355892292E0,-1.542991333E0,1.671484131E1,5.914949799E0,1.779756650E1
2.365852292E0,-1.676513672E0,1.881557281E1,5.436993713E0,1.965699313E1
2.375811292E0,-2.233206024E0,2.069281906E1,4.960085449E0,2.139585047E1
2.385770292E0,-2.074236603E0,2.241633499E1,5.479205933E0,2.316929497E1
2.395729292E0,-1.959724731E0,2.389855270E1,5.863606567E0,2.468528356E1
2.405688292E0,-2.096390533E0,2.523617111E1,6.291566620E0,2.609296833E1
2.415647292E0,-2.330653381E0,2.658681244E1,6.504274292E0,2.746991309E1
2.425606292E0,-2.244881744E0,2.786724976E1,6.596632233E0,2.872522689E1
2.435566292E0,-1.895657959E0,2.906880112E1,7.043453064E0,2.996996744E1
2.445525292E0,-1.380878448E0,2.984104523E1,7.703580322E0,3.085028290E1
2.455484292E0,-1.185983734E0,3.002306671E1,8.390052795E0,3.119589842E1
2.465443292E0,-1.116528168E0,2.977278717E1,8.943901062E0,3.110721552E1
2.475402292E0,-6.809339905E-1,2.904829376E1,9.157806244E0,3.046526640E1
2.485361292E0,-2.715353394E-1,2.783656357E1,9.237141266E0,2.933040711E1
2.495320292E0,-2.083666992E-1,2.627336426E1,9.212592316E0,2.784250246E1
2.505279292E0,-1.926493835E-1,2.471839783E1,9.010213165E0,2.631007880E1
2.515239292E0,-2.995271301E-1,2.323168945E1,8.662186890E0,2.479585839E1
2.525198292E0,-6.295907593E-1,2.174557983E1,8.416248322E0,2.332594827E1
2.535157292E0,-1.038839722E0,2.032608170E1,8.353528748E0,2.200023244E1
2.545116292E0,-1.524878998E0,1.897499130E1,8.192763062E0,2.072430741E1
2.555075292E0,-2.014959869E0,1.767060379E1,8.057594147E0,1.952524328E1
2.565034292E0,-2.370171204E0,1.654359741E1,8.135282593E0,1.858739223E1
2.574993292E0,-2.457439728E0,1.545476166E1,8.183931427E0,1.765971125E1
2.584953292E0,-2.288141785E0,1.422851166E1,8.140821075E0,1.655171002E1
2.594912292E0,-1.829196167E0,1.299881882E1,8.016729126E0,1.538126117E1
2.604871292E0,-1.723964996E0,1.158560760E1,7.887996826E0,1.412157402E1
2.614830292E0,-1.861828308E0,1.014320709E1,7.521558838E0,1.276420394E1
2.624789292E0,-2.092947693E0,8.712931366E0,6.673272858E0,1.117265294E1
2.634748292E0,-2.397564240E0,7.248227234E0,5.794450378E0,9.584402303E0
2.644707292E0,-2.605332184E0,5.814508667E0,5.069807281E0,8.142432849E0
2.654667292E0,-2.771786041E0,4.508324890E0,4.189338226E0,6.749692285E0
2.664626292E0,-2.610870667E0,3.361260223E0,3.144211578E0,5.291576549E0
2.674585292E0,-2.273921356E0,2.301464081E0,2.087708588E0,3.850452233E0
2.684544292E0,-2.085014191E0,1.379531250E0,1.297950897E0,2.816925128E0
2.694503292E0,-1.987716522E0,5.566923523E-1,4.971162415E-1,2.123216406E0
2.704462292E0,-1.936522980E0,-9.265731812E-2,-5.239105225E-2,1.939446171E0
2.714421292E0,-1.995650024E0,-7.065307617E-1,-4.626878357E-1,2.166999024E0
2.724380292E0,-2.082170105E0,-1.232087860E0,-1.092577972E0,2.654656186E0
2.734340292E0,-2.114802246E0,-1.703008575E0,-1.693278809E0,3.199971855E0
2.744299292E0,-2.082768860E0,-2.142943726E0,-2.096240845E0,3.650254733E0
2.754258292E0,-1.972298584E0,-2.612217865E0,-2.642005920E0,4.206404541E0
2.764217292E0,-1.742227020E0,-2.972668304E0,-3.245401154E0,4.733364605E0
2.774176292E0,-1.438957672E0,-3.262765045E0,-3.758983154E0,5.181330840E0
2.784135292E0,-1.062789917E0,-3.482957153E0,-4.126169586E0,5.503252529E0
2.794094292E0,-7.997868347E-1,-3.697610779E0,-4.402944031E0,5.804989284E0
2.804053292E0,-7.054829407E-1,-3.791615295E0,-4.607418823E0,6.008524023E0
2.814013292E0,-6.339317322E-1,-3.741619263E0,-4.767585754E0,6.093558736E0
2.823972292E0,-5.252577209E-1,-3.714076538E0,-4.850064240E0,6.131344333E0
2.833931292E0,-4.671784973E-1,-3.671265564E0,-4.785099335E0,6.049266256E0
2.843890292E0,-3.941304016E-1,-3.548670502E0,-4.681365051E0,5.887578437E0
2.853849292E0,-2.745291138E-1,-3.406316528E0,-4.508624268E0,5.657389090E0
2.863808292E0,-1.377136230E-1,-3.246748352E0,-4.360282745E0,5.438051629E0
2.873767292E0,5.074447632E-2,-3.071612549E0,-4.219126282E0,5.219042559E0
2.883726292E0,2.344125366E-1,-2.924019470E0,-4.145329742E0,5.078247510E0
2.893686292E0,3.073109436E-1,-2.790347443E0,-4.080664215E0,4.953009116E0
2.903645292E0,3.290158081E-1,-2.613565063E0,-3.921844482E0,4.724387567E0
2.913604292E0,2.592608643E-1,-2.444865875E0,-3.736529846E0,4.472833625E0
2.923563292E0,-1.601669312E-2,-2.392774200E0,-3.535348206E0,4.268994243E0
2.933522292E0,-3.266207886E-1,-2.424957275E0,-3.018173676E0,3.885417772E0
2.943481292E0,-6.583309937E-1,-2.346071320E0,-2.435285797E0,3.445006132E0
2.953440292E0,-8.126600647E-1,-2.156565399E0,-2.034269714E0,3.073994791E0
2.963400292E0,-8.565188599E-1,-1.978735199E0,-1.357826385E0,2.548079677E0
2.973359292E0,-9.087602234E-1,-1.617835693E0,-5.152285767E-1,1.925798006E0
2.983318292E0,-1.115031281E0,-1.150507507E0,-2.694396973E-2,1.602400780E0
2.993277292E0,-1.279090118E0,-2.844085693E-1,7.897576904E-1,1.529927114E0
3.003236292E0,-1.398990784E0,9.032217407E-1,2.307751007E0,2.845821399E0
3.013195292E0,-2.070045319E0,2.200573883E0,3.894601135E0,4.929049709E0
3.023154292E0,-2.839744720E0,3.792363739E0,5.392985229E0,7.178472156E0
3.033113292E0,-2.692900085E0,5.733976135E0,5.855373688E0,8.626447369E0
3.043073292E0,-1.674268341E0,7.743247833E0,5.807323608E0,9.822732256E0
3.053032292E0,-8.171507263E-1,9.658664703E0,6.456673279E0,1.164672353E1
3.062991292E0,-6.161187744E-1,1.140223892E1,6.894662476E0,1.333892895E1
3.072950292E0,-8.467890930E-1,1.332244583E1,6.568640442E0,1.487789138E1
3.082909292E0,-1.555415497E0,1.519205795E1,6.085744629E0,1.643941087E1
3.092868292E0,-2.070644073E0,1.720432343E1,6.457721100E0,1.849265998E1
3.102827292E0,-2.152673492E0,1.953347992E1,7.532935181E0,2.104604365E1
3.112786292E0,-2.083068237E0,2.214165619E1,8.532706146E0,2.382014245E1
3.122746292E0,-1.427581329E0,2.486449402E1,9.486372986E0,2.665093476E1
3.132705292E0,-7.346722412E-1,2.729424133E1,1.067490143E1,2.931669957E1
3.142664292E0,-3.427871704E-1,2.933090607E1,1.120809265E1,3.140128810E1
3.152623292E0,-7.798782349E-2,3.095862122E1,1.147304169E1,3.301625350E1
3.162582292E0,-1.398092651E-1,3.208233444E1,1.157707535E1,3.410754174E1
3.172541292E0,-1.010398865E-1,3.271761337E1,1.143217667E1,3.465756912E1
3.182500292E0,-5.194198608E-2,3.255535080E1,1.125464584E1,3.444590856E1
3.192460292E0,-1.701960754E-1,3.168565933E1,1.119521942E1,3.360569761E1
3.202419292E0,-1.675016785E-1,3.044414108E1,1.090632019E1,3.233916516E1
3.212378292E0,-2.248324585E-1,2.877945282E1,1.030292496E1,3.056890114E1
3.222337292E0,-2.498304749E-1,2.676733704E1,9.646390228E0,2.845356905E1
3.232296292E0,-1.453477478E-1,2.478515900E1,8.901988220E0,2.633572909E1
3.242255292E0,-2.363584900E-1,2.292003754E1,8.180338898E0,2.433725396E1
3.252214292E0,-3.740721130E-1,2.111913254E1,7.695197754E0,2.248051951E1
